plateifu bin_sf_num slope zp r2 e_slope orslope orzp slope1 slope2 tpx tpy mode_flag
8155-6102 550.0 0.5783478288375525 -6.5937146947314 0.7326512423578747 0.022950714062340855 0.5795690005328016 -6.602889989557177 0.7662084445978057 0.30690127643867854 8.391664120990514 -1.6504475890407717 1.0
8155-6104 275.0 1.0378759030584503 -10.679838903315074 0.8233111777306541 0.04330469944964013 1.0947198560176845 -11.164048145576533 1.1875575674310581 0.8512231392613682 8.304017523231458 -2.0161882564696536 1.0
8156-12703 95.0 0.6717386037298794 -7.4676335897368356 0.9081803384117905 0.032104380183243145 0.6717386037298794 -7.4676335897368356 0.7037189568511164 0.47229773588735785 7.976810929096886 -2.0871014757875965 1.0
8156-3701 354.0 0.8939874065606694 -8.667650666615298 0.7630700858817494 0.040358998208645164 0.8393293490865846 -8.192198799585677 1.0704918064650681 0.5267332318134847 8.191202742241188 -1.270235979696034 1.0
8156-3703 128.0 1.3497956913235414 -13.101914475255683 0.8168415843841751 0.08492135120842044 1.376367317036721 -13.332838411367938 1.472286153337676 1.1865442961753303 8.393206933657806 -1.7353343543288435 -1.0
8239-12705 197.0 0.5233359388692966 -6.211086851854058 0.7481224317081188 0.033240783072244554 0.49406089139365783 -5.967514137522042 0.6654883084616803 0.3165512701795477 8.171542297806578 -1.8832018497029914 1.0
8239-3702 69.0 1.2590944096984322 -12.283793701332225 0.7749162484689187 0.12546631193799748 1.2590944096984316 -12.283793701332222 0.8277903283639854 1.5654427214340354 7.824220198259958 -2.4989034650753266 1.0
8239-3704 257.0 0.8743421742683309 -9.08601553803 0.7337721199664627 0.05069590788393634 0.7955948166500172 -8.418021101005008 0.791334227008568 0.9641646197257061 8.184243688548952 -1.9528094718333575 1.0
8239-9101 386.0 0.402721431232385 -5.351962152689964 0.4813298208493336 0.03742552338849023 0.4118635485755209 -5.428335644806502 0.7435008752793836 0.2201623055853665 7.937298831934732 -2.08682260601553 1.0
8239-9102 178.0 0.6035549823864356 -7.254338415487412 0.8108681386556649 0.03283492522230511 0.6035549823864352 -7.25433841548741 1.0201498004414695 0.19433672778809533 7.687303022551745 -2.4911520588277396 1.0
8241-3703 327.0 0.500812463324264 -5.775282282735304 0.6727643690299876 0.030550487369441104 0.4883879586820995 -5.668842503139777 0.7019362365045102 0.3828702615906525 8.058881195546663 -1.6919911018101879 1.0
8241-3704 385.0 0.7319567025817599 -7.576597929486674 0.850997828510732 0.023081116155828765 0.6956276859008115 -7.261622640738616 0.888940188402014 0.5113948269013507 8.505536865157021 -1.2748623906448386 1.0
8241-6101 163.0 1.10964232748228 -10.564362206516282 0.7525966206166909 0.07651588600394794 1.1285515249594646 -10.705236957304715 1.0157394439465397 1.6690352032298499 8.110066975671344 -1.613393346506105 -1.0
8241-6102 473.0 0.6787127560282408 -7.169204825646823 0.7477204179251782 0.027772396017001037 0.6768210047112202 -7.152224396318246 0.9145360442142463 0.1691906928139225 8.372633169366077 -1.3919910849599424 1.0
8243-9101 263.0 1.308602835012656 -12.183410940359568 0.8406384102302306 0.05218605173264164 1.2892802168598216 -12.02068197661452 2.0153455096352464 1.1053915744702085 7.760654941174244 -1.9179307129556327 -1.0
8244-12702 149.0 0.5725053390151458 -6.76614473317006 0.6701114027230947 0.052303438203145626 0.5597409235293174 -6.660322786662382 0.607741938986591 0.49837748742703125 7.842081126555983 -2.2591524809790333 1.0
8244-3702 379.0 1.9711907967177735 -18.633538615223163 0.8332500452938231 0.06736376564215621 2.015015952584561 -19.01472507066131 2.369841538640337 1.41514582192049 8.629785942176076 -1.5029678253487047 -1.0
8244-6101 480.0 0.6934663229362646 -7.659164276911712 0.8488840670145779 0.019750268899606505 0.7188558461419026 -7.880610941992977 0.49106531096475237 0.837764217794256 8.454505464209195 -1.8604727925643487 1.0
8244-9101 419.0 0.5279719545070062 -6.712997482506575 0.6661538671698051 0.028946696022694285 0.4988347319795652 -6.471048284512023 0.9553076491871751 0.377896984259464 8.040340053433328 -2.388684807640202 1.0
8247-12702 244.0 0.9449549501266018 -9.635182956601342 0.788088240461305 0.047446106187339035 0.7159604438677905 -7.733926888402777 1.331341544852597 0.27127329381244175 8.110665269355477 -1.826387231803701 1.0
8247-12703 289.0 0.7996652059123498 -8.424608768188845 0.9066416707665124 0.021965578780887927 0.8005792120589447 -8.433689284046709 1.1070356938328352 0.4757843446578868 8.186833032275024 -1.751257652383828 1.0
8247-12704 269.0 0.8383426716262877 -8.784376860028681 0.8631026586584336 0.030020601315128185 0.7640957303929995 -8.177032335357085 1.1968130610930177 0.5345977571117354 7.822116987224798 -2.1063203096939325 1.0
8247-3701 342.0 0.174739656789316 -3.588846064494069 0.19086356798596882 0.04873835469392611 0.14504371495948823 -3.3308361440217005 0.592754633124031 0.06409079340967284 8.310292864884122 -2.090449679529361 1.0
8247-9101 357.0 0.5172020104491059 -5.954186654038368 0.6666420069287746 0.030692336423820393 0.5240514772045768 -6.0114290440036795 1.0251861963246653 0.3509554802089637 7.846357071247246 -1.8127595015936504 1.0
8249-3703 163.0 2.0272432033251895 -19.138378734151054 0.9041867203941573 0.07547487626526492 2.0607129990584965 -19.442410242065094 1.4483146048806141 2.2313779120390733 8.267154272398628 -2.4699289889673266 -1.0
8249-6102 369.0 0.9459515307438857 -9.052471485023885 0.8604915543278772 0.02923501638389749 0.9348773038388521 -8.961082681485298 1.5150605512344193 0.5388664934109846 7.809951419739601 -1.475992971754089 1.0
8250-3703 118.0 1.7256865683204174 -15.910699883044312 0.9079599649200355 0.07395018101006712 1.725686568320417 -15.910699883044309 1.8903010139876812 1.4238977263541732 8.432696682453551 -1.2935833671204642 0.0
8250-3704 135.0 1.282569516477724 -12.652125371015943 0.9467976291471657 0.03780278782827581 1.2901587428614627 -12.723558272079245 1.1866070314358983 1.355539091370969 8.195719273631969 -2.1787327369008307 -1.0
8252-12701 51.0 0.20678785099287456 -4.1829382599684095 0.3769181638248627 0.07259496884130602 0.1754908830291713 -3.9652770953574534 0.3222172806643209 0.13739151489222776 7.485924959382898 -2.5933094194730724 -1.0
8252-1902 94.0 1.2277785893489666 -12.704217679146334 0.9233263447260502 0.05323784763082561 1.2282834746873723 -12.716153960634218 1.1205250264341338 1.6169304153596142 8.638439657507186 -2.1690172830667493 0.0
8252-6101 176.0 0.791350995361046 -9.032024646999922 0.5715505032791184 0.08612989283160363 0.7913509953610471 -9.03202464699993 1.3134600878992595 0.49453974027483766 8.011004017961762 -2.6014656178931577 -1.0
8252-6102 648.0 0.4737942500176147 -5.568056399439504 0.6726894406710718 0.02050437717607031 0.4641619457018391 -5.489478949042564 0.9946959733259467 0.25906551264468436 8.246984671962549 -1.533079376811168 1.0
8253-3703 383.0 1.3725239911641511 -13.25077370445561 0.8945326376849774 0.03513754007404571 1.4246313115302396 -13.713287376729538 1.5436687257283166 0.9245783571659068 8.788154972027494 -1.0995961277897799 -1.0
8254-12701 362.0 0.494846918058481 -6.30875159616929 0.37511655875980054 0.06444995936871861 0.4581421615399863 -5.988872322408647 0.6106416468406016 0.255064408598523 8.61154146958965 -2.0128756068280804 1.0
8254-12703 233.0 0.9438151399981928 -9.334140428599174 0.78228665945498 0.04944772605538104 0.9438151399981926 -9.334140428599172 1.100823961352404 0.760542582809651 8.184855631937815 -1.5515384429141545 1.0
8254-12704 237.0 0.8945145706811747 -9.164548829684755 0.8278124136458628 0.03954469987195724 0.8967473798822161 -9.17879702561163 1.18754326509355 0.6053933962229814 7.909759220749029 -1.9840477341387144 1.0
8254-1901 142.0 1.1608123398191956 -11.48477069553201 0.8559832530348273 0.0592551709475524 1.1608123398191956 -11.484770695532008 0.9715814746266684 1.2548326202413933 7.972657289783148 -2.2724336047503075 1.0
8254-1902 223.0 1.5680421418279042 -15.441455834250137 0.7888848538911227 0.08216727138772117 1.7400809889232483 -17.01941812566551 0.9983835549379194 1.7037659281562128 8.595450580787853 -2.0286785715710156 -1.0
8254-6102 262.0 0.8550135232433089 -9.127737083623042 0.774560603137805 0.04330033247297344 0.7292129342324636 -8.085583389335303 1.6581673060341457 0.48686423351436675 7.94015568940721 -2.195172670162102 1.0
8254-9102 96.0 0.6130214852325832 -7.3938688464175435 0.6025744668960304 0.08374097945881868 0.6130214852325822 -7.3938688464175355 0.8791779951789233 0.08421215058276539 7.890692614479502 -2.4580308361228256 1.0
8255-12702 425.0 0.518694523949777 -6.501196139030926 0.54947878533287 0.03834784737541566 0.5186945239497793 -6.501196139030944 0.6288450785364453 0.4466639705436167 8.024718380357502 -2.319041954112316 1.0
8255-12705 222.0 0.4315352625073086 -6.095528090589962 0.6056661480679734 0.03822357508180948 0.4363260099180779 -6.137938203746335 0.8739148078549108 -0.08184213014637041 8.061422239652424 -2.4497495156089606 1.0
8255-3701 101.0 1.7509806621740556 -16.08969735114726 0.9267240208873028 0.07135163073300206 1.7509806621740542 -16.08969735114725 1.8013422379269526 1.3956205316885908 8.263092138202339 -1.5917450883307716 -1.0
8255-3702 118.0 0.5485045966531384 -6.866388049953204 0.7321407576880118 0.04738071399318663 0.543878813071481 -6.825497744702411 0.5863850553112573 0.4074448262735574 8.055696875401155 -2.430538728792663 1.0
8255-3703 68.0 1.333069197695825 -13.530907719912836 0.6265445927658874 0.20411790519945588 1.3330691976958242 -13.530907719912825 1.3837528961042085 1.2962844879998967 8.389307446815296 -2.342506230559498 -1.0
8256-12703 284.0 0.5360341405258017 -6.803668848474108 0.499220097505959 0.055402833876029824 0.2416288857791454 -4.2968832303000255 0.9064929234014265 -0.34583358652144297 8.430978232523447 -2.1241198271292845 1.0
8256-6102 92.0 1.322891785885219 -12.847040888855986 0.8927860471157348 0.07036101372756831 1.2920139924872518 -12.59735403280039 1.7936282541241637 0.3956421878722175 7.836106318120362 -2.286353335920424 -1.0
8257-3704 178.0 1.0877743357193683 -10.403761583340149 0.7321433604812322 0.07628329971295884 1.0927358948527575 -10.449514813998126 0.9998402306605587 1.1545108050777815 7.566261996474932 -2.20052536603805 1.0
8257-6101 474.0 0.563146606592728 -6.739193881777455 0.6856523579378418 0.027519187547052303 0.5122463209995574 -6.305029820407832 0.8844901781133894 0.12707796702142368 8.440675875893204 -1.8696877812166681 1.0
8257-6102 282.0 0.6890927163172851 -7.720003182163672 0.7017683609930009 0.04180535730872518 0.6744696368649868 -7.601937338093665 2.142126296314087 0.2365000328430886 7.624285040097283 -2.237849781455006 1.0
8257-6103 367.0 0.5337843191292334 -6.605446478400709 0.426634359600538 0.05922918024092965 0.518308327308269 -6.473169559868179 1.1380633449334185 -0.04480321375505904 8.36542429034678 -2.0100190126239035 1.0
8258-1901 243.0 1.1756780139632828 -11.761826590750056 0.9097959941948898 0.034549538945811975 1.1742819012684518 -11.7498642250149 0.9002395239903984 1.3494059560416383 8.273167131869247 -2.114421960901051 -1.0
8258-1902 247.0 0.6320433686588338 -7.404406011104312 0.7608587263517275 0.03443890519828668 0.5618665408755091 -6.776058154188572 0.931764825119383 0.38541331008076885 8.579684487351885 -1.8763621769134111 1.0
8258-3701 265.0 0.9310611454697586 -9.41292164125986 0.9435687286190314 0.020150538593140265 0.9310611454697587 -9.41292164125986 0.9825276750615295 0.6769892607038067 8.789032587768517 -1.1911058547322346 1.0
8258-3702 61.0 1.3425505131974027 -13.29512441768626 0.8736275088625509 0.09735230278315632 1.513502154787182 -14.649879904790275 0.7724077700550643 1.6597232377007374 7.5910389938722735 -3.214361653410624 1.0
8258-6101 105.0 0.8876071732186904 -9.273386913731954 0.7712258167578063 0.0721873510516419 0.8876071732186901 -9.273386913731954 1.0581107890546557 -0.13582346048260757 7.8128634317466155 -2.263551785968789 1.0
8259-1902 170.0 1.1011708969499179 -11.31239426742049 0.8560498105029212 0.051298182999976155 1.1756293621105718 -11.99625221296172 0.9976840160925035 1.2455944320029044 8.614121882201953 -1.8725744571833005 -1.0
8259-3702 326.0 0.8182225290037161 -9.335147725156126 0.6989008407161492 0.04651811974619625 0.818222529003717 -9.335147725156135 0.11118087370176956 0.9504994077350293 8.281779532444691 -2.6193697442304424 1.0
8259-3704 203.0 1.3550809375928117 -13.358554913824307 0.8984910090356721 0.04669926006736617 1.3561937404771187 -13.36838585569005 1.9528386929213983 1.0107904932745422 8.559400881406372 -1.5998529246759938 -1.0
8259-6104 147.0 0.8825965036908503 -9.160932861843541 0.9139425722828943 0.032547521732437135 0.8921948591032051 -9.24077520258475 0.8609603342534715 0.9097307904908377 8.136983121242674 -1.9883209506192128 1.0
8259-9101 171.0 0.7190084487763928 -7.795853968305366 0.6712407552171312 0.06107603284592968 0.7190084487763936 -7.795853968305371 0.9102250892365481 0.5302062945192378 7.676672670675359 -2.218809750837975 -1.0
8259-9102 312.0 0.40962239284395113 -5.604806667922608 0.417912275842849 0.05057508441930926 0.4096223928439501 -5.604806667922599 0.8801268623716361 -0.06711225397517125 8.08195589590687 -2.1645581608121565 1.0
8261-1901 162.0 1.3622366985903909 -13.30970541582339 0.9014999771845743 0.051700315383538885 1.3816882258792667 -13.487732254267364 1.4261211594507537 1.2902638660739114 8.528657502845263 -1.6694466319712522 -1.0
8261-6102 529.0 0.6925742570368846 -7.775230346846477 0.8729645518787171 0.016857441811775974 0.6907336601671421 -7.757775010207219 0.8866206690500645 0.2167161647492211 8.726654320244505 -1.6134439761755277 1.0
8262-12703 89.0 0.49980285280829345 -6.554370391484205 0.9037153602986323 0.02538557192164538 0.49980285280829395 -6.554370391484205 0.609118178388784 0.4381248279697048 7.285359343920851 -2.8694749672048077 1.0
8262-1901 165.0 1.4726837390904868 -14.299335054511143 0.9370399386011261 0.0429892082436744 1.472683739090487 -14.299335054511147 1.448626313581543 1.5406191518142025 8.790734345165292 -1.3665746277045834 1.0
8262-3702 436.0 1.091698760742186 -11.203612514472315 0.8856303428324067 0.027478255260676685 1.1028653761891734 -11.303128473468016 0.8189033279356007 1.1413292380128424 8.326826525724732 -2.1426857744864005 1.0
8262-3703 249.0 0.4734086532546477 -6.166904287087787 0.6235226035752158 0.037768882606934034 0.4146769599356539 -5.642719540729665 0.8309566023543256 0.13412285117816264 8.699753414019183 -1.9143901641065317 1.0
8262-6101 185.0 1.1114072616186963 -10.986218221035605 0.7826560306862983 0.06534078121799598 1.1114072616186959 -10.986218221035601 1.7290830451706918 0.6239810164075763 7.770443665450153 -2.182479262205475 1.0
8262-9102 904.0 1.0337849179405438 -10.353549278645708 0.7840499686460494 0.02724980031444199 1.0380801631574412 -10.391563960309435 0.9491021806344319 1.1623867848800735 8.754454175256454 -1.3425418475745976 -1.0
8263-12704 72.0 0.670552291702884 -7.658790371566998 0.7866402857898288 0.06290457302304228 0.7115589404358217 -7.938466091645451 0.7997640881352999 -0.3972282868017446 7.8441196182796356 -2.302042563911654 -1.0
8263-1901 237.0 0.958305578325566 -9.693426845630848 0.6857437656464579 0.0663507672616546 0.9792811940644134 -9.869651823808914 0.4175866603051154 1.2840255222436654 8.231056093055699 -1.9040759599152908 -1.0
8263-3703 103.0 1.0695075640971263 -10.673312341497075 0.8556090669526369 0.06438148648477421 1.0695075640971266 -10.673312341497077 1.5780022847597877 0.5894451179878778 8.095458293164587 -1.8560568356124014 -1.0
8263-6101 267.0 0.8781080868704224 -9.311218346565223 0.8721813477147704 0.03025445396684705 0.8896090932033454 -9.407951133276018 1.0092727498991951 0.6474856185531168 8.37573469830507 -1.8997348577369908 1.0
8263-6102 251.0 1.2814588667933982 -11.991470553042383 0.8830888151943701 0.04314833535577758 1.2814588667933982 -11.991470553042383 1.7366708694410231 0.7948845188103477 7.707595232082145 -1.9478669792504861 -1.0
8274-12703 291.0 0.5835636437620365 -7.192452400743184 0.5711535169978338 0.049334040715848376 0.5596792933420037 -6.9896067142742275 1.0810892361585647 -0.26909545385846023 8.415531740494021 -2.10458642297374 1.0
8274-6102 88.0 1.2339097742835348 -12.203671459683239 0.8666521951899335 0.07659739067675782 1.2339097742835343 -12.203671459683239 1.8151324715741808 0.2592015620675222 7.868916631321595 -2.2985251294477247 -1.0
8312-12702 518.0 0.9793282884213405 -10.052302038452089 0.7485397508092013 0.038190997889762296 0.962550906987681 -9.906798013931988 1.2049145844458606 0.583950950558688 8.580950380647309 -1.5623275035209403 1.0
8312-12703 631.0 1.2536343466021265 -12.34185025337976 0.7795178825469106 0.040165885030940415 1.305361967773492 -12.785565545403538 1.5467214127462217 0.650627904411036 8.537199450504907 -1.5356821097832456 -1.0
8312-12704 163.0 1.2330767295912557 -12.735618076863773 0.8149806706066344 0.06909942107460897 1.3803691727416585 -14.039985987760721 0.038793580880652906 1.6071637310844482 8.383166969050132 -2.609663543557287 -1.0
8312-6102 224.0 0.6737621989923895 -8.071985963472718 0.7030799890918813 0.04573647334607399 0.6737621989923899 -8.071985963472722 0.541565047770586 0.8842980827138153 9.057303019918974 -2.027909402403074 1.0
8312-6103 60.0 0.9795660540844722 -10.550854015067072 0.7470556205548375 0.11445444795239663 1.1128113315105517 -11.629778148699515 1.287437362967676 0.09377619605703941 8.059002033958455 -2.573026706119094 -1.0
8313-1902 75.0 1.4914115962229744 -14.023583629851998 0.949744559256998 0.05753202662923586 1.4914115962229733 -14.023583629851991 1.6777457760426342 1.1353244021488746 8.210361493460182 -1.694525533014105 0.0
8313-3703 257.0 2.0702578380013983 -19.998219712188167 0.9430747138727346 0.0457199353906006 2.0658918321156374 -19.963659971885043 1.5212776221007702 2.2005867608358503 8.418132370405212 -2.6242302004702363 -1.0
8313-6103 424.0 1.1841988103041086 -11.625261717615226 0.8658602162744601 0.033307264255927796 1.12229486340082 -11.088417157575455 1.4922185484912593 0.44140820779801154 8.635861931971519 -1.2515765379028 1.0
8313-9101 616.0 0.3986357615838727 -5.30254285281301 0.5161153896338154 0.02669821923195519 0.33850066957321107 -4.780128503211517 0.782604884484833 -0.009418833385103608 8.575048266822131 -1.7556004984833402 1.0
8313-9102 447.0 0.6003402273425431 -7.389085051360646 0.5939581981256624 0.038546539528094254 0.6424382549832 -7.74742649218477 0.3989991838109562 0.7175545362195065 8.213927470080296 -2.496945378858932 1.0
8315-12703 218.0 0.6947786967281219 -7.952967858404341 0.7849144267382037 0.03731742315168753 0.769721113359728 -8.570879416872067 0.8461884784022419 0.07176931453130524 8.391393817272013 -2.0459912519328225 1.0
8315-12705 315.0 0.8603790387158764 -8.875802312887302 0.8897262611359322 0.02495150477065897 0.8499744038497249 -8.787457843862843 1.1708912958468793 0.6220815097445263 7.894125743049919 -1.9742396104001965 -1.0
8315-6101 209.0 0.8738938286737084 -8.853386763228846 0.8874134818875915 0.03155180417774965 0.8738938286737079 -8.853386763228842 1.0716514662493526 0.6109487297624182 7.87278523829168 -1.8888932943835046 1.0
8315-9102 162.0 1.023853785189995 -10.669093965773168 0.9017886036787474 0.0387913835309963 1.0238537851899945 -10.669093965773166 0.9072586001049414 1.3189170808334687 8.6415445864003 -1.8807329591024489 1.0
8317-9102 106.0 0.37886919653733936 -5.54089468534937 0.708380853710571 0.037017422663938704 0.3788691965373391 -5.540894685349368 0.4638150626398407 0.08565964711201764 7.843818726200477 -2.516585726536343 1.0
8318-12704 206.0 0.23080762255372528 -4.512828991997884 0.3896396318911209 0.03819585168834333 0.20566928348590516 -4.3289775291531205 0.530895172397801 -0.12104487500725246 7.802760475878334 -2.5700078495796963 1.0
8318-12705 455.0 0.5533562547666103 -6.411419773391939 0.6923853448915891 0.02709324312502916 0.5756240629240825 -6.61197859428725 0.8705558351741616 0.4142863026365675 7.683881633445507 -2.086262749152765 1.0
8318-3703 358.0 0.8634029062111418 -9.526303725971585 0.7627587029405856 0.038796532737425116 0.8653654355731035 -9.54333673075588 1.1213330453379136 0.2995063547134861 8.766063208629753 -1.8452897220227948 1.0
8318-6101 396.0 0.8006138386444411 -8.449978480179633 0.66447171963367 0.04536294648208901 0.7899286675523459 -8.358328269954715 0.8883297257277314 0.7731522601244752 8.12380615001212 -1.9332505107015976 1.0
8318-6104 201.0 0.8941679436774455 -9.838257666445887 0.696976034599446 0.06521553416520505 0.894167943677446 -9.838257666445891 0.4722677033507857 1.6410992176710124 8.472207496046487 -2.3962728356533267 1.0
8318-9101 473.0 0.8144738964706629 -8.35700589725032 0.6986523265250083 0.03843189306672095 0.8144738964706638 -8.357005897250325 0.6523553502336331 1.0248848762923024 8.134519000158583 -1.7927020596785415 1.0
8319-3703 311.0 1.1397849754134766 -11.463880431101554 0.823410279339879 0.04468402775713455 1.1148334733806178 -11.245880773939213 2.0671718591108967 0.21000016336711358 8.61530153022828 -1.3094016715723669 1.0
8319-6102 382.0 0.07578608459722097 -2.784629346960708 0.1632496000407006 0.023495244365358752 0.046418136216831204 -2.5390644371167004 0.24961071683159988 -0.19161833775089412 8.27175975678566 -2.07611669778405 1.0
8319-9101 327.0 0.7533656849056951 -7.944576134126006 0.8321215747973789 0.027851716096804605 0.7557927927599725 -7.9593791075752565 1.1682572575680894 0.22087177427167196 8.25775736034904 -1.5290146060725363 1.0
8320-3704 114.0 0.5897798567657905 -7.393686089237688 0.7663662168902415 0.04671461437218971 0.5897798567657908 -7.393686089237686 0.6432445289479631 0.33052984394333446 8.055773468773538 -2.613761223782507 1.0
8320-6101 329.0 0.8665613409497083 -9.611618588297532 0.7923359375641087 0.036898308604679915 0.8956396720343243 -9.868298633437256 0.40064305625605706 0.9761468042079826 8.424498442816434 -2.368365610722648 -1.0
8320-6104 207.0 1.1900021112065777 -11.44147332109489 0.8237435868852958 0.05720488378408223 1.192755590296039 -11.447729681234733 1.116357923101834 1.2461580715645315 7.736420972406216 -2.2563829729370886 -1.0
8320-9102 449.0 0.4886361570522612 -6.249743274982867 0.5964266537703895 0.03110358994521317 0.48863615705226393 -6.249743274982891 0.841420403105104 -0.022484291242354393 8.394834684306009 -2.020305555450377 1.0
8325-12701 87.0 0.6353060068225277 -7.478511873166258 0.8990312633047954 0.03356280292912917 0.6353060068225274 -7.4785118731662585 0.7215705997801358 0.1802386712699942 8.019918713092444 -2.329413521948969 1.0
8325-12705 123.0 0.4825314186278465 -6.251628935501511 0.6888477959332343 0.04616271407364094 0.4907760198264883 -6.321648015998093 0.728614900614983 0.19942069539266036 7.803816787448646 -2.4014339259205517 1.0
8325-3704 110.0 0.8336515716645055 -9.631469471024582 0.7028534352054296 0.08118614415836894 0.8336515716645072 -9.631469471024596 1.7559812953172624 0.25765702217881997 8.282309153521712 -2.535912218208116 1.0
8325-9102 217.0 0.8524173276039219 -9.456779606938365 0.8196380853516112 0.04063271450451565 0.8524173276039216 -9.456779606938362 0.5388998757744149 1.1007263592373833 8.276432433574566 -2.5228748309368236 1.0
8326-12702 330.0 0.6210298685383244 -7.329660729732558 0.6750920291383945 0.03747245139778234 0.5000967200476685 -6.336781838750188 0.9841094607322087 0.36179841929028755 7.910548506909615 -2.3395177360708526 1.0
8326-12703 255.0 0.7614501276000681 -7.943764592845246 0.8380869034721572 0.03116134242347576 0.7614501276000682 -7.9437645928452465 0.9935258126893545 0.4770963571146239 8.025827494864089 -1.7387043335756216 1.0
8326-12705 35.0 0.5299489671116577 -6.641973783831094 0.7294716092480973 0.08650313141425074 0.5299489671116577 -6.641973783831094 0.10247360847781616 1.1424533758915192 7.21601772306669 -3.0768945705331294 1.0
8326-9102 213.0 0.38579079441300584 -5.610773885655984 0.6579666404194304 0.030396871315241204 0.38579079441300523 -5.61077388565598 0.6674146563699135 -0.05746095184312146 8.069673322795815 -2.3720902363332232 1.0
8329-3702 106.0 1.9344653047156588 -17.84981894374469 0.8640414472718922 0.1105199674633876 1.9344653047156593 -17.849818943744694 1.6746975751626623 2.0727050579069286 8.025543724967479 -2.367900511529065 -1.0
8329-6103 479.0 0.9395128378990222 -10.026001635573026 0.7291589315638157 0.04037346695170266 0.9289259794860697 -9.93290852663682 1.4860123952960689 0.23579813627903415 8.700705681992957 -1.6685503874312788 1.0
8330-12701 252.0 0.46085438677692725 -5.979664309096496 0.5758934117789712 0.04137638466042267 0.45686219315994164 -5.944745322086746 0.8816994465192404 0.2532338259400939 7.82563123642937 -2.2864364289836496 1.0
8330-12703 592.0 0.7619788700339696 -8.38787585640831 0.6935078729771905 0.032588832221221005 0.7379742812367884 -8.182703394025907 0.6044805695689592 1.1448022927993164 8.439946941388026 -2.0224950433967654 1.0
8330-1902 231.0 1.0761797307697587 -10.880256109446503 0.7404158325319927 0.06455902800287638 1.278893211925463 -12.620743960873428 0.6544853263120234 1.5311829604964644 8.412098521381909 -1.9371814712725013 -1.0
8330-6102 206.0 0.9080085663191886 -9.243013685538692 0.9051420231407004 0.029857864365376307 0.8971300324430095 -9.152895671235951 1.3195033154690246 0.45223625033469955 7.961257618301969 -1.8562679529775934 -1.0
8332-12701 409.0 0.8299353855349071 -8.827381257910114 0.6955625996874366 0.04249293918367462 0.8299353855349048 -8.827381257910096 0.7182196168954905 1.125211674843329 8.233355960362577 -2.041009307331885 1.0
8332-12703 199.0 0.6269477447970533 -7.151060311501951 0.682681246807585 0.047811135188346614 0.6269477447970533 -7.151060311501949 1.1400494792844822 -0.10115269919869585 8.117934991351625 -1.8234288937828325 1.0
8332-3702 480.0 1.1678833159580218 -11.319914739951919 0.8317123824517625 0.03565882761566802 1.1178837260182448 -10.883300075782902 1.4388532096990454 0.7017884895605346 8.653903021400954 -1.1129799486387806 1.0
8332-6103 188.0 0.7118351155845561 -8.398742532410598 0.6010660338934766 0.06939942608205617 0.7081351475578738 -8.373929289456031 1.091531253047543 -0.13850114236083724 8.415351269136682 -2.2643156671235958 1.0
8332-9101 461.0 0.3433597224552913 -4.911819906241346 0.39773436080532054 0.03697057954297335 0.2347997753667554 -3.996837184407017 0.9075949086930309 0.03839657816295998 8.169615539954425 -2.0113550014112342 1.0
8333-1902 157.0 1.2755891985217438 -12.238189366263004 0.8378346573636669 0.06676039588443411 1.275589198521744 -12.238189366263004 0.6907355118924632 1.7011152974889847 8.060838975709173 -2.1062177135104285 -1.0
8333-3701 231.0 0.6379101965419882 -7.160442131828991 0.8420366059533377 0.02700462727386435 0.6122623650992066 -6.938365913363823 0.9433885279555538 0.37311210210619017 8.374643596161976 -1.7096488396936729 1.0
8335-6101 189.0 1.102227087796606 -11.74654150292332 0.8461355508450923 0.050770480068670194 1.1022270877966063 -11.746541502923323 1.3433664535538095 0.4933553848310931 9.236771144300679 -1.4341878032104503 -1.0
8335-6102 298.0 0.6191816893684429 -7.253106892001387 0.7157885699092669 0.03511075313588203 0.6392030893427356 -7.417196562830787 0.3954540518491221 1.3214501112153885 8.174555976357984 -2.3045484996980563 1.0
8335-9102 212.0 0.4317661910169548 -5.71162113086617 0.5433784687628633 0.046031059484760294 0.4297766769911264 -5.704410795089812 1.017835436370114 -0.18697885588271024 7.66564612930979 -2.181584690085494 1.0
8338-1901 117.0 1.421018127638135 -13.26317274012983 0.8159783747415669 0.09387756495656129 1.4210181276381357 -13.263172740129836 1.5120502987148017 1.084342299468878 8.136292033910463 -1.6601801426267333 -1.0
8338-3702 266.0 0.5580583607796653 -6.770225850586257 0.628237798029249 0.04253487153232745 0.5057884133350058 -6.334585433271849 0.720206085695198 0.2147191351629879 8.270715604275795 -2.1039638990693708 1.0
8338-6104 179.0 0.9529329632584576 -9.804752153524312 0.9144047420989606 0.0317087396621814 0.9839582648906829 -10.070194081993813 0.9757385769058847 0.8183225435947401 8.603082502799026 -1.5892906590302023 1.0
8341-12703 63.0 1.2248136088681367 -11.768266564538445 0.8633757919400018 0.09164721490382288 1.2068021811805216 -11.62172418728065 1.2972424169075536 0.607775439027974 7.7303905368834895 -2.2615486937988574 1.0
8341-12704 680.0 0.5339117432412642 -6.455252215349886 0.4584532376267456 0.039748781368738086 0.5611265210510302 -6.683532148333579 0.7327556093000658 0.143061616435607 8.305191037333854 -1.9465893895201567 1.0
